26000,15.96%,C,C5,Sep-11,361xx,AL
27575,14.65%,C,C3,Nov-11,350xx,AL
28000,18.64%,E,E1,Oct-11,356xx,AL
28000,14.91%,D,D2,Apr-11,363xx,AL
30000,13.49%,C,C1,Dec-11,357xx,AL
30000,7.90%,A,A4,Sep-11,351xx,AL
30000,9.99%,B,B1,Aug-11,365xx,AL
30000,19.79%,E,E2,Jun-11,368xx,AL
30225,13.99%,C,C3,Jun-11,360xx,AL
30750,14.27%,C,C2,Oct-11,361xx,AL
32000,21.67%,F,F3,Nov-11,361xx,AL
33600,21.36%,F,F4,Jul-11,363xx,AL
35000,19.42%,E,E3,Dec-11,361xx,AL
35000,19.03%,E,E2,Nov-11,352xx,AL
35000,19.91%,E,E4,Nov-11,363xx,AL
35000,12.69%,B,B5,Nov-11,352xx,AL
35000,12.42%,B,B4,Nov-11,358xx,AL
35000,10.99%,B,B3,Sep-11,355xx,AL
35000,18.39%,E,E2,Aug-11,368xx,AL
35000,17.49%,D,D5,Jul-11,366xx,AL
35000,17.49%,D,D5,May-11,350xx,AL
35000,15.23%,C,C5,May-11,352xx,AL
35000,10.37%,B,B3,Apr-11,360xx,AL
35000,19.74%,F,F5,Mar-11,365xx,AL
35000,20.48%,G,G2,Feb-11,350xx,AL
500,9.01%,B,B2,Oct-07,727xx,AR
1000,13.49%,C,C1,Dec-11,721xx,AR
1000,13.49%,C,C1,Sep-11,718xx,AR
1000,9.63%,B,B1,Mar-11,721xx,AR
1000,10.00%,B,B2,Jan-11,719xx,AR
1000,12.61%,C,C2,Jan-11,721xx,AR
1000,9.99%,B,B4,Dec-10,727xx,AR
1000,7.51%,A,A4,Apr-10,717xx,AR
1200,9.91%,B,B1,Sep-11,864xx,AR
1200,13.48%,C,C3,May-10,717xx,AR
1450,10.59%,B,B2,May-11,717xx,AR
1500,8.49%,A,A5,Jul-11,720xx,AR
1500,8.00%,A,A3,Mar-09,724xx,AR
1500,13.61%,C,C2,Oct-10,727xx,AR
1500,11.54%,C,C5,Dec-07,716xx,AR
1675,13.80%,C,C4,Mar-11,725xx,AR
1750,7.88%,A,A5,Jul-10,727xx,AR
1775,7.49%,A,A4,Jul-11,727xx,AR
2000,10.99%,B,B3,Aug-11,729xx,AR
2000,16.89%,D,D4,Jul-11,721xx,AR
2000,8.49%,A,A5,Jun-11,726xx,AR
2000,5.99%,A,A2,Jun-11,720xx,AR
2000,11.89%,B,B4,Jun-09,711xx,AR
2400,10.65%,B,B2,Sep-11,719xx,AR
2400,15.33%,D,D3,May-10,727xx,AR
2400,14.96%,D,D2,Nov-09,724xx,AR
2500,14.27%,C,C2,Oct-11,717xx,AR
2500,13.49%,C,C2,Jul-11,726xx,AR
2500,13.98%,C,C3,Jul-10,727xx,AR
2500,8.38%,A,A5,Jan-08,720xx,AR
2700,7.90%,A,A4,Sep-11,722xx,AR
2800,14.22%,C,C5,Apr-10,720xx,AR
3000,8.49%,A,A5,Aug-11,720xx,AR
3000,19.69%,E,E5,May-11,720xx,AR
3000,10.74%,B,B4,Mar-11,727xx,AR
3000,15.21%,D,D2,Jul-10,720xx,AR
3000,11.83%,B,B3,Jan-10,727xx,AR
3200,17.49%,D,D5,May-11,722xx,AR
3300,6.17%,A,A3,Dec-10,729xx,AR
3375,17.99%,E,E1,Sep-11,726xx,AR
3500,11.71%,B,B3,Oct-11,722xx,AR
3500,7.68%,A,A2,May-09,720xx,AR
3600,5.99%,A,A2,Jul-11,726xx,AR
3600,7.14%,A,A3,Apr-10,716xx,AR
3750,13.85%,C,C4,Apr-10,722xx,AR
4000,9.91%,B,B1,Sep-11,716xx,AR
4000,6.62%,A,A2,Jun-11,722xx,AR
4000,7.14%,A,A3,Jul-10,718xx,AR
4000,15.21%,D,D2,Jul-10,721xx,AR
4000,17.06%,E,E4,Nov-10,721xx,AR
4150,12.53%,C,C1,Dec-08,727xx,AR
4200,15.58%,D,D3,Aug-10,716xx,AR
4200,7.14%,A,A3,Feb-10,717xx,AR
4200,9.32%,A,A4,Jan-09,722xx,AR
4300,5.99%,A,A2,Apr-11,725xx,AR
4400,10.59%,B,B2,Aug-11,718xx,AR
4400,15.62%,D,D1,Aug-11,727xx,AR
4500,12.99%,C,C1,Aug-11,720xx,AR
4500,7.49%,A,A4,May-11,725xx,AR
4500,11.11%,B,B5,Mar-11,857xx,AR
4500,13.43%,C,C3,Mar-11,716xx,AR
4500,12.61%,C,C2,Nov-10,729xx,AR
4750,14.72%,C,C5,Sep-10,719xx,AR
4800,18.25%,D,D5,Nov-11,727xx,AR
4900,14.09%,D,D1,Jan-11,729xx,AR
5000,10.65%,B,B2,Oct-11,723xx,AR
5000,16.77%,D,D2,Sep-11,727xx,AR
5000,12.99%,C,C1,Jul-11,727xx,AR
5000,10.36%,B,B5,Dec-10,721xx,AR
5000,9.62%,B,B3,Nov-10,724xx,AR
5000,6.76%,A,A2,May-10,720xx,AR
5000,13.24%,D,D3,Mar-08,727xx,AR
5150,7.90%,A,A4,Nov-11,727xx,AR
5200,6.62%,A,A2,Sep-11,718xx,AR
5200,15.23%,C,C5,Sep-11,721xx,AR
5200,12.61%,C,C2,Nov-10,721xx,AR
5400,12.84%,C,C2,May-09,727xx,AR
5500,10.37%,B,B3,Feb-11,722xx,AR
5500,11.12%,B,B3,Aug-10,727xx,AR
5600,6.54%,A,A4,Dec-10,718xx,AR
5600,13.57%,C,C3,Oct-09,722xx,AR
5600,8.70%,B,B1,Dec-07,726xx,AR
6000,7.51%,A,A3,Dec-11,720xx,AR
6000,12.42%,B,B4,Dec-11,725xx,AR
6000,6.03%,A,A1,Nov-11,729xx,AR
6000,7.51%,A,A3,Nov-11,717xx,AR
6000,5.99%,A,A2,Jul-11,720xx,AR
6000,12.87%,C,C1,Jun-11,726xx,AR
6000,5.42%,A,A1,Jun-11,718xx,AR
6000,14.79%,C,C4,May-11,716xx,AR
6000,6.92%,A,A3,Apr-11,728xx,AR
6000,14.09%,D,D1,Dec-10,721xx,AR
6000,6.17%,A,A3,Dec-10,720xx,AR
6000,5.79%,A,A2,Nov-10,721xx,AR
6000,11.86%,B,B5,Sep-10,726xx,AR
6000,7.14%,A,A3,Sep-10,720xx,AR
6000,10.75%,B,B2,Jun-10,720xx,AR
6000,13.67%,D,D2,Dec-08,719xx,AR
6250,7.49%,A,A4,Jul-11,722xx,AR
6825,5.42%,A,A1,Jan-11,727xx,AR
7000,15.62%,D,D1,Aug-11,721xx,AR
7000,8.49%,A,A5,Aug-11,728xx,AR
7000,11.36%,B,B5,May-10,729xx,AR
7000,7.74%,A,A3,Nov-09,722xx,AR
7000,9.63%,A,A5,Apr-09,721xx,AR
7275,6.91%,A,A5,Nov-10,727xx,AR
7350,10.65%,B,B2,Dec-11,729xx,AR
7350,17.99%,E,E1,Jul-11,727xx,AR
7500,12.42%,B,B4,Nov-11,724xx,AR
7500,10.74%,B,B4,Mar-11,716xx,AR
7500,8.32%,A,A4,Jul-08,727xx,AR
8000,16.29%,D,D1,Oct-11,727xx,AR
8000,11.99%,B,B5,May-11,724xx,AR
8000,15.28%,D,D3,May-11,724xx,AR
8000,15.28%,D,D3,Apr-11,721xx,AR
8000,10.38%,B,B1,Oct-10,723xx,AR
8000,11.86%,B,B5,Sep-10,720xx,AR
8000,11.86%,B,B5,Aug-10,717xx,AR
8000,11.86%,B,B5,Jul-10,727xx,AR
8000,7.51%,A,A4,Mar-10,729xx,AR
8250,7.51%,A,A3,Oct-11,720xx,AR
9000,7.51%,A,A3,Sep-11,727xx,AR
9000,15.28%,D,D3,Mar-11,727xx,AR
9000,6.54%,A,A4,Jan-11,720xx,AR
9000,10.36%,B,B5,Dec-10,719xx,AR
9000,7.51%,A,A4,Mar-10,728xx,AR
9500,8.94%,A,A5,Aug-09,722xx,AR
9600,10.36%,B,B5,Dec-10,720xx,AR
9600,7.51%,A,A4,Aug-10,728xx,AR
9600,15.68%,E,E1,Apr-09,717xx,AR
9800,6.99%,A,A3,Aug-11,721xx,AR
10000,14.27%,C,C2,Dec-11,716xx,AR
10000,15.23%,C,C5,Aug-11,720xx,AR
10000,16.49%,D,D3,Jun-11,727xx,AR
10000,7.49%,A,A4,May-11,722xx,AR
10000,5.42%,A,A1,Apr-11,724xx,AR
10000,5.79%,A,A2,Jan-11,719xx,AR
10000,6.17%,A,A3,Dec-10,727xx,AR
10000,6.17%,A,A3,Nov-10,720xx,AR
10000,6.17%,A,A3,Oct-10,719xx,AR
10000,14.83%,D,D3,Oct-10,724xx,AR
10000,13.98%,C,C3,Jun-10,724xx,AR
10000,15.05%,D,D4,Apr-09,725xx,AR
10000,16.82%,E,E2,Jun-10,724xx,AR
10000,12.73%,C,C1,Feb-10,724xx,AR
10075,12.42%,B,B4,Dec-11,725xx,AR
10200,6.03%,A,A1,Dec-11,721xx,AR
10200,12.69%,B,B5,Nov-11,722xx,AR
10300,10.59%,B,B2,Jun-11,721xx,AR
10750,15.95%,D,D4,Jun-10,720xx,AR
10800,11.49%,B,B4,Aug-10,722xx,AR
11000,12.69%,B,B5,Oct-11,727xx,AR
11000,5.42%,A,A1,Mar-11,729xx,AR
11000,9.25%,B,B2,Nov-10,729xx,AR
11000,11.14%,B,B1,Oct-09,727xx,AR
11000,13.79%,C,C5,Mar-09,727xx,AR
11300,9.99%,B,B1,Jun-11,722xx,AR
11300,14.42%,D,D2,Jun-09,719xx,AR
11400,16.49%,D,D3,May-11,720xx,AR
11500,7.05%,A,A1,Jan-10,727xx,AR
11525,12.99%,C,C1,Jun-11,727xx,AR
12000,13.49%,C,C1,Dec-11,729xx,AR
12000,12.42%,B,B4,Dec-11,720xx,AR
12000,11.71%,B,B3,Nov-11,722xx,AR
12000,10.65%,B,B2,Nov-11,720xx,AR
12000,12.42%,B,B4,Oct-11,728xx,AR
12000,12.69%,B,B5,Oct-11,724xx,AR
12000,19.42%,E,E3,Oct-11,724xx,AR
12000,5.42%,A,A1,Sep-11,723xx,AR
12000,10.99%,B,B3,Jun-11,727xx,AR
12000,11.11%,B,B5,Mar-11,723xx,AR
12000,12.98%,C,C3,Jan-11,727xx,AR
12000,9.62%,B,B3,Dec-10,719xx,AR
12000,16.32%,E,E2,Nov-10,722xx,AR
12000,7.51%,A,A4,Sep-10,727xx,AR
12000,15.58%,D,D3,Jul-10,727xx,AR
12000,14.84%,D,D1,Jun-10,720xx,AR
12000,12.73%,C,C1,Feb-10,727xx,AR
12000,12.87%,C,C1,Oct-09,724xx,AR
12000,9.63%,A,A5,Mar-09,729xx,AR
12500,12.68%,C,C1,Apr-11,726xx,AR
12600,12.42%,B,B4,Nov-11,724xx,AR
13000,17.27%,D,D3,Dec-11,720xx,AR
13000,5.79%,A,A2,Oct-10,720xx,AR
13225,7.90%,A,A4,Oct-11,726xx,AR
13500,13.22%,C,C2,Nov-09,727xx,AR
13700,10.99%,B,B3,Sep-11,724xx,AR
14000,18.64%,E,E1,Nov-11,724xx,AR
14000,6.03%,A,A1,Oct-11,720xx,AR
14000,11.49%,B,B4,Aug-11,724xx,AR
14000,10.99%,B,B3,Jul-11,717xx,AR
14000,11.99%,B,B5,Jun-11,727xx,AR
14000,13.98%,C,C3,Aug-10,720xx,AR
14075,12.68%,C,C1,Apr-11,720xx,AR
14400,7.66%,A,A5,Mar-11,720xx,AR
14500,9.99%,B,B1,Aug-11,727xx,AR
14750,12.99%,C,C1,Jun-11,724xx,AR
14800,17.27%,D,D3,Nov-11,721xx,AR
15000,8.90%,A,A5,Dec-11,719xx,AR
15000,11.71%,B,B3,Nov-11,720xx,AR
15000,15.23%,C,C5,Jul-11,721xx,AR
15000,19.79%,E,E2,Jun-11,727xx,AR
15000,13.43%,C,C3,Apr-11,721xx,AR
15000,11.86%,B,B5,Jul-10,720xx,AR
15000,11.86%,B,B5,Jul-10,727xx,AR
15000,11.36%,B,B5,May-10,720xx,AR
15000,10.95%,B,B1,May-09,729xx,AR
15000,9.63%,A,A5,Jan-09,727xx,AR
15000,10.20%,B,B1,Nov-08,725xx,AR
15000,11.34%,C,C2,Feb-08,721xx,AR
16000,14.27%,C,C2,Nov-11,724xx,AR
16000,13.06%,C,C2,Apr-11,720xx,AR
16000,18.54%,F,F3,Jan-11,716xx,AR
16000,6.91%,A,A5,Nov-10,722xx,AR
16000,10.62%,B,B3,Apr-10,729xx,AR
16000,13.92%,C,C4,Sep-09,721xx,AR
16200,19.29%,E,E4,Jun-11,728xx,AR
16550,14.65%,C,C3,Dec-11,725xx,AR
16550,12.99%,C,C1,Jun-11,721xx,AR
17000,6.03%,A,A1,Nov-11,724xx,AR
17000,11.71%,B,B3,Oct-11,727xx,AR
17000,9.45%,B,B1,Feb-08,729xx,AR
17500,8.90%,A,A5,Nov-11,716xx,AR
17600,18.25%,F,F1,May-11,724xx,AR
18000,13.49%,C,C1,Dec-11,728xx,AR
18000,17.88%,E,E5,Apr-11,726xx,AR
18000,6.91%,A,A5,Jan-11,727xx,AR
18000,6.17%,A,A3,Dec-10,721xx,AR
18000,10.75%,B,B2,Aug-10,729xx,AR
18000,12.84%,C,C2,May-09,721xx,AR
18250,16.32%,E,E2,Nov-10,727xx,AR
18800,14.27%,C,C2,Sep-11,721xx,AR
18800,19.69%,E,E5,Aug-11,716xx,AR
20000,20.40%,G,G3,Dec-10,721xx,AR
20000,6.54%,A,A4,Nov-10,722xx,AR
20000,10.62%,B,B3,Feb-10,727xx,AR
20950,20.99%,F,F3,Sep-11,720xx,AR
21000,15.27%,C,C4,Nov-11,717xx,AR
21000,15.23%,C,C5,Aug-11,727xx,AR
21600,6.91%,A,A5,Nov-10,720xx,AR
22000,16.82%,E,E2,Sep-10,725xx,AR
22800,12.69%,B,B5,Sep-11,722xx,AR
24000,7.49%,A,A4,Aug-11,729xx,AR
24000,11.83%,B,B3,Oct-09,721xx,AR
24250,10.75%,B,B2,Aug-10,718xx,AR
25000,16.89%,D,D4,Aug-11,727xx,AR
25000,14.79%,C,C4,Jul-11,720xx,AR
25000,12.99%,C,C1,Jul-11,721xx,AR
25000,17.43%,E,E5,Nov-10,722xx,AR
25000,13.98%,C,C3,Aug-10,723xx,AR
25000,13.61%,C,C2,Aug-10,722xx,AR
25000,15.31%,D,D3,Oct-09,720xx,AR
25000,20.53%,G,G2,Jul-10,729xx,AR
26375,19.29%,E,E4,Aug-11,719xx,AR
28000,11.71%,B,B3,Sep-11,720xx,AR
29175,10.65%,B,B2,Oct-11,716xx,AR
30000,17.58%,D,D4,Oct-11,727xx,AR
30000,19.29%,E,E4,Sep-11,719xx,AR
30000,10.99%,B,B3,Aug-11,721xx,AR
35000,15.96%,C,C5,Sep-11,727xx,AR
35000,19.36%,F,F4,Apr-11,721xx,AR
600,11.54%,C,C5,Nov-07,853xx,AZ
925,10.39%,B,B4,Feb-08,852xx,AZ
1000,15.96%,C,C5,Nov-11,852xx,AZ
1000,9.91%,B,B1,Sep-11,852xx,AZ
1000,7.49%,A,A4,Apr-11,852xx,AZ
1000,14.91%,D,D2,Apr-11,852xx,AZ
1000,10.74%,B,B4,Jan-11,864xx,AZ
1000,9.25%,B,B2,Jan-11,853xx,AZ
1000,9.88%,B,B1,May-10,852xx,AZ
1000,12.53%,B,B5,Dec-09,863xx,AZ
1000,11.83%,B,B3,Sep-09,850xx,AZ
1200,11.49%,B,B4,Apr-11,851xx,AZ
1200,13.92%,C,C4,Dec-09,852xx,AZ
1200,10.14%,B,B4,Jan-08,852xx,AZ
1200,13.22%,C,C2,Sep-09,857xx,AZ
1325,10.00%,B,B2,Apr-11,850xx,AZ
1400,13.49%,C,C2,Jul-11,853xx,AZ
1500,10.99%,B,B3,Jul-11,850xx,AZ
1500,8.49%,A,A5,Jun-11,857xx,AZ
1500,9.63%,B,B1,Feb-11,853xx,AZ
1500,10.36%,B,B5,Dec-10,850xx,AZ
1600,11.03%,C,C1,Mar-08,857xx,AZ
1750,11.83%,B,B3,Jan-10,863xx,AZ
1800,17.22%,G,G3,Aug-07,853xx,AZ
2000,12.42%,B,B4,Oct-11,851xx,AZ
2000,8.90%,A,A5,Oct-11,850xx,AZ
2000,14.27%,C,C2,Oct-11,857xx,AZ
2000,15.23%,C,C5,Jun-11,852xx,AZ
2000,18.39%,E,E2,Jun-11,850xx,AZ
2000,18.25%,F,F1,Apr-11,856xx,AZ
2000,7.66%,A,A5,Apr-11,850xx,AZ
2000,13.06%,C,C2,Apr-11,853xx,AZ
2000,6.92%,A,A3,Feb-11,860xx,AZ
2000,6.91%,A,A5,Dec-10,853xx,AZ
2000,11.49%,B,B4,Sep-10,852xx,AZ
2000,14.35%,C,C4,Aug-10,850xx,AZ
2000,11.12%,B,B3,Aug-10,863xx,AZ
2000,7.51%,A,A4,Jul-10,853xx,AZ
2000,15.58%,D,D3,Jun-10,860xx,AZ
2000,13.98%,C,C3,Jun-10,853xx,AZ
2000,14.22%,C,C5,May-10,853xx,AZ
2000,13.48%,C,C3,Mar-10,853xx,AZ
2000,7.40%,A,A2,Dec-09,851xx,AZ
2000,8.59%,A,A4,Aug-09,852xx,AZ
2000,13.47%,C,C4,Jul-09,857xx,AZ
2000,12.61%,D,D1,Jul-08,850xx,AZ
2200,11.49%,B,B4,Sep-11,857xx,AZ
2250,13.49%,C,C1,Dec-11,850xx,AZ
2250,12.61%,D,D1,Jun-08,857xx,AZ
2300,14.79%,C,C4,Jun-11,857xx,AZ
2400,9.91%,B,B1,Nov-11,852xx,AZ
2400,6.03%,A,A1,Oct-11,850xx,AZ
2400,8.90%,A,A5,Oct-11,852xx,AZ
2400,12.69%,B,B5,Sep-11,852xx,AZ
2400,10.59%,B,B2,Jun-11,850xx,AZ
2400,13.99%,C,C3,May-11,857xx,AZ
2400,7.66%,A,A5,Apr-11,853xx,AZ
2400,7.14%,A,A3,Oct-10,852xx,AZ
2400,16.00%,E,E2,May-09,850xx,AZ
2400,9.63%,A,A5,Feb-09,853xx,AZ
2500,11.71%,B,B3,Dec-11,850xx,AZ
2500,12.69%,B,B5,Nov-11,855xx,AZ
2500,6.62%,A,A2,Nov-11,864xx,AZ
2500,14.91%,D,D2,Jan-11,857xx,AZ
2500,15.95%,E,E1,Dec-10,727xx,AZ
2500,7.88%,A,A5,Jul-10,852xx,AZ
2500,15.70%,D,D4,Apr-10,850xx,AZ
2500,12.53%,B,B5,Aug-09,852xx,AZ
2700,10.74%,B,B4,Apr-11,853xx,AZ
2800,15.31%,D,D3,Oct-09,852xx,AZ
3000,10.65%,B,B2,Dec-11,853xx,AZ
3000,12.69%,B,B5,Nov-11,856xx,AZ
3000,17.58%,D,D4,Nov-11,852xx,AZ
3000,14.27%,C,C2,Oct-11,850xx,AZ
3000,14.27%,C,C2,Sep-11,852xx,AZ
3000,17.49%,D,D5,Jul-11,850xx,AZ
3000,7.49%,A,A4,Jul-11,850xx,AZ
3000,8.49%,A,A5,Jun-11,855xx,AZ
3000,5.99%,A,A2,May-11,850xx,AZ
3000,10.00%,B,B2,Apr-11,853xx,AZ
3000,13.43%,C,C3,Mar-11,853xx,AZ
3000,7.29%,A,A4,Mar-11,850xx,AZ
3000,5.42%,A,A1,Feb-11,850xx,AZ
3000,7.88%,A,A5,Oct-10,852xx,AZ
3000,14.35%,C,C4,Sep-10,852xx,AZ
3000,10.38%,B,B1,Aug-10,850xx,AZ
3000,13.23%,C,C1,Jul-10,850xx,AZ
3000,16.82%,E,E2,Mar-10,852xx,AZ
3000,12.87%,C,C1,Dec-09,857xx,AZ
3000,14.11%,D,D1,Jun-09,850xx,AZ
3000,12.53%,C,C1,Feb-09,853xx,AZ
3000,13.67%,D,D2,Dec-08,853xx,AZ
3000,11.72%,C,C4,Feb-08,850xx,AZ
3000,11.86%,B,B5,Sep-10,852xx,AZ
3000,15.95%,D,D4,Jun-10,852xx,AZ
3000,11.89%,B,B4,Jun-09,852xx,AZ
3000,10.71%,B,B5,Apr-08,852xx,AZ
3100,6.76%,A,A2,Apr-10,852xx,AZ
3200,12.69%,B,B5,Oct-11,852xx,AZ
3200,16.49%,D,D3,Sep-11,852xx,AZ
3200,11.49%,B,B4,Jul-11,864xx,AZ
3200,12.21%,B,B5,Feb-09,852xx,AZ
3250,9.99%,B,B4,Nov-10,852xx,AZ
3300,14.65%,C,C3,Dec-11,860xx,AZ
3350,7.90%,A,A4,Sep-11,850xx,AZ
3400,16.02%,D,D5,Apr-11,860xx,AZ
3500,15.23%,C,C5,Sep-11,850xx,AZ
3500,9.99%,B,B1,Aug-11,852xx,AZ
3500,10.36%,B,B5,Dec-10,850xx,AZ
3500,11.49%,B,B4,Aug-10,853xx,AZ
3500,13.48%,C,C3,Mar-10,857xx,AZ
3500,12.53%,B,B5,Nov-09,853xx,AZ
3600,18.25%,F,F1,Feb-11,857xx,AZ
3600,18.67%,F,F2,Oct-10,925xx,AZ
3600,8.59%,A,A4,Aug-09,853xx,AZ
3650,11.99%,B,B5,Jul-11,852xx,AZ
3700,11.46%,B,B5,Nov-08,850xx,AZ
3775,11.71%,B,B3,Oct-11,852xx,AZ
4000,11.71%,B,B3,Oct-11,850xx,AZ
4000,7.51%,A,A3,Sep-11,857xx,AZ
4000,14.65%,C,C3,Sep-11,850xx,AZ
4000,7.49%,A,A4,Sep-11,860xx,AZ
4000,5.42%,A,A1,Sep-11,850xx,AZ
4000,15.23%,C,C5,Jul-11,852xx,AZ
4000,10.59%,B,B2,Jul-11,852xx,AZ
4000,11.49%,B,B4,Jun-11,856xx,AZ
4000,13.99%,C,C3,Jun-11,856xx,AZ
4000,5.42%,A,A1,May-11,850xx,AZ
4000,10.99%,B,B3,May-11,856xx,AZ
4000,14.54%,D,D1,May-11,852xx,AZ
4000,21.22%,G,G4,Mar-11,850xx,AZ
4000,10.74%,B,B4,Feb-11,852xx,AZ
4000,16.02%,D,D5,Feb-11,853xx,AZ
4000,10.36%,B,B5,Dec-10,853xx,AZ
4000,6.76%,A,A2,Oct-10,851xx,AZ
4000,13.98%,C,C3,Sep-10,864xx,AZ
4000,10.75%,B,B2,Sep-10,852xx,AZ
4000,16.32%,D,D5,Sep-10,850xx,AZ
4000,11.49%,B,B4,Sep-10,850xx,AZ
4000,6.76%,A,A2,Jul-10,853xx,AZ
4000,7.88%,A,A5,Jul-10,852xx,AZ
4000,16.45%,E,E1,Apr-10,850xx,AZ
4000,11.36%,B,B5,Apr-10,853xx,AZ
4000,13.11%,C,C2,Mar-10,857xx,AZ
4000,9.88%,B,B1,Mar-10,852xx,AZ
4000,7.74%,A,A3,Dec-09,850xx,AZ
4000,8.59%,A,A4,Oct-09,853xx,AZ
4000,12.21%,B,B5,Jul-09,850xx,AZ
4000,12.36%,D,D1,Jan-08,850xx,AZ
4000,11.54%,C,C5,Oct-07,850xx,AZ
4125,9.99%,B,B4,Dec-10,857xx,AZ
4200,17.27%,D,D3,Dec-11,852xx,AZ
4200,13.49%,C,C2,May-11,853xx,AZ
4200,16.02%,D,D5,Apr-11,864xx,AZ
4200,7.29%,A,A4,Apr-11,850xx,AZ
4200,7.51%,A,A4,Jun-10,857xx,AZ
4350,10.99%,B,B3,Sep-11,852xx,AZ
4375,9.99%,B,B1,Jun-11,857xx,AZ
4375,5.42%,A,A1,Feb-11,856xx,AZ
4400,7.88%,A,A5,May-10,852xx,AZ
4475,7.49%,A,A4,Jun-11,852xx,AZ
4500,6.62%,A,A2,Oct-11,863xx,AZ
4500,15.65%,D,D4,Apr-11,850xx,AZ
4500,6.54%,A,A4,Dec-10,863xx,AZ
4500,7.88%,A,A5,Sep-10,857xx,AZ
4500,14.72%,C,C5,Sep-10,853xx,AZ
4500,6.39%,A,A1,Sep-10,857xx,AZ
4550,13.72%,C,C5,Jan-11,850xx,AZ
4600,7.90%,A,A4,Nov-11,864xx,AZ
4600,14.79%,C,C4,Sep-11,850xx,AZ
4600,10.38%,B,B1,Aug-10,852xx,AZ
4725,11.99%,B,B5,Jul-11,851xx,AZ
4750,10.99%,B,B4,Mar-10,852xx,AZ
4750,9.63%,A,A5,Jul-09,852xx,AZ
4800,6.03%,A,A1,Dec-11,852xx,AZ
4800,13.49%,C,C2,Aug-11,856xx,AZ
4800,10.99%,B,B3,Jul-11,860xx,AZ
4800,5.99%,A,A2,Jun-11,850xx,AZ
4800,15.65%,D,D4,Jan-11,852xx,AZ
4800,10.36%,B,B5,Nov-10,857xx,AZ
4800,9.99%,B,B4,Nov-10,855xx,AZ
4800,14.72%,C,C5,Jun-10,864xx,AZ
4800,14.35%,C,C4,Jun-10,852xx,AZ
4800,13.92%,C,C4,Aug-09,850xx,AZ
4800,16.95%,E,E5,Feb-09,857xx,AZ
4800,15.31%,D,D3,Jan-10,852xx,AZ
4900,15.62%,D,D1,May-11,853xx,AZ
4900,14.11%,D,D1,Mar-09,857xx,AZ
4900,10.96%,B,B5,Aug-08,856xx,AZ
5000,10.65%,B,B2,Dec-11,860xx,AZ
5000,7.90%,A,A4,Dec-11,852xx,AZ
5000,12.69%,B,B5,Dec-11,852xx,AZ
5000,17.58%,D,D4,Nov-11,853xx,AZ
5000,10.65%,B,B2,Oct-11,864xx,AZ
5000,11.71%,B,B3,Sep-11,856xx,AZ
5000,11.71%,B,B3,Sep-11,853xx,AZ
5000,7.51%,A,A3,Sep-11,852xx,AZ
5000,7.49%,A,A4,Jun-11,857xx,AZ
5000,7.49%,A,A4,Jun-11,853xx,AZ
5000,5.42%,A,A1,May-11,852xx,AZ
5000,14.79%,C,C4,May-11,850xx,AZ
5000,13.06%,C,C2,Apr-11,852xx,AZ
5000,7.29%,A,A4,Apr-11,851xx,AZ
5000,11.11%,B,B5,Apr-11,852xx,AZ
5000,14.91%,D,D2,Mar-11,853xx,AZ
5000,10.37%,B,B3,Mar-11,850xx,AZ
5000,10.37%,B,B3,Feb-11,863xx,AZ
5000,5.42%,A,A1,Jan-11,856xx,AZ
5000,10.36%,B,B5,Jan-11,853xx,AZ
5000,9.25%,B,B2,Dec-10,853xx,AZ
5000,11.49%,B,B4,Oct-10,852xx,AZ
5000,16.45%,E,E1,Sep-10,851xx,AZ
5000,7.88%,A,A5,Sep-10,857xx,AZ
5000,14.35%,C,C4,Aug-10,856xx,AZ
5000,11.12%,B,B3,Jun-10,850xx,AZ
5000,7.14%,A,A3,May-10,853xx,AZ
5000,14.84%,D,D1,May-10,850xx,AZ
5000,6.76%,A,A2,May-10,853xx,AZ
5000,16.45%,E,E1,May-10,850xx,AZ
5000,14.22%,C,C5,May-10,853xx,AZ
5000,16.07%,D,D5,Apr-10,853xx,AZ
5000,10.99%,B,B4,Feb-10,852xx,AZ
5000,14.59%,D,D1,Feb-10,852xx,AZ
5000,7.88%,A,A5,Feb-10,853xx,AZ
5000,14.96%,D,D2,Dec-09,852xx,AZ
5000,11.14%,B,B1,Nov-09,850xx,AZ
5000,7.74%,A,A3,Nov-09,850xx,AZ
5000,12.18%,B,B4,Oct-09,853xx,AZ
5000,12.18%,B,B4,Aug-09,851xx,AZ
5000,12.53%,C,C1,Jul-09,852xx,AZ
5000,11.58%,B,B3,Jul-09,850xx,AZ
5000,9.63%,A,A5,May-09,860xx,AZ
5000,9.32%,A,A4,Feb-09,852xx,AZ
5000,12.41%,C,C3,Nov-08,852xx,AZ
5000,12.29%,C,C5,Jun-08,852xx,AZ
5000,9.76%,B,B2,Apr-08,857xx,AZ
5000,7.43%,A,A2,Aug-07,850xx,AZ
5000,13.12%,D,D5,Oct-07,850xx,AZ
5000,13.75%,E,E2,Aug-07,852xx,AZ
5100,10.37%,B,B3,Apr-11,857xx,AZ
5200,17.19%,E,E3,Feb-10,853xx,AZ
5200,13.92%,C,C4,Aug-09,850xx,AZ
5300,7.51%,A,A3,Oct-11,851xx,AZ
5300,11.49%,B,B4,Jun-10,852xx,AZ
5325,14.27%,C,C2,Nov-11,853xx,AZ
5400,14.79%,C,C4,May-11,850xx,AZ
